R,G,B
55,181,57
153,108,6
112,105,191
89,121,72
190,225,64
206,190,59
81,13,36
115,176,195
161,171,27
135,169,180
29,26,199
102,16,239
242,107,146
156,198,23
49,89,160
68,218,116
11,236,9
196,30,8
121,67,28
0,53,65
146,52,70
226,149,143
151,126,171
194,39,7
205,120,161
212,51,60
211,80,208
189,135,188
54,72,205
103,252,157
124,21,123
19,132,69
195,237,132
94,253,175
182,251,87
90,162,242
199,29,1
254,12,229
35,196,244
220,163,49
86,254,214
152,3,129
92,31,106
207,229,90
125,75,48
98,55,74
126,129,238
222,153,109
85,152,34
173,69,31
37,128,125
58,19,33
134,57,119
218,124,115
120,0,200
225,131,92
246,90,16
51,155,241
202,97,155
184,145,182
96,232,44
133,244,133
180,191,29
1,222,192
99,242,104
91,168,219
65,54,217
148,66,130
203,102,204
216,78,75
109,206,24
55,181,57
153,108,6
112,105,191
89,121,72
190,225,64
206,190,59
81,13,36
115,176,195
161,171,27
135,169,180
29,26,199
102,16,239
242,107,146
156,198,23
49,89,160
68,218,116
11,236,9
196,30,8
121,67,28
0,53,65
146,52,70
226,149,143
151,126,171
194,39,7
205,120,161
212,51,60
211,80,208
189,135,188
54,72,205
103,252,157
124,21,123
19,132,69
195,237,132
94,253,175
182,251,87
90,162,242
199,29,1
254,12,229
35,196,244
220,163,49
86,254,214
152,3,129
92,31,106
207,229,90
125,75,48
98,55,74
126,129,238
222,153,109
85,152,34
173,69,31
37,128,125
58,19,33
134,57,119
218,124,115
120,0,200
225,131,92
246,90,16
51,155,241
202,97,155
184,145,182
96,232,44
133,244,133
180,191,29
1,222,192
